N,true_prev,n,Se,n_Se,Sp,n_Sp,repl,coverage_prLik_mean,width_prLik_mean,width_prLik_sd,loc_prLik_mean,loc_prLik_sd,loc_RG_mean,loc_RG_sd
100,0.5,20,0.9,50,0.9,50,5000,0.9486,0.513604,0.0598117603263327,0.501615993479814,0.136106796882072,0.501629897002241,0.136461526451652
100,0.01,20,0.99,50,0.9,50,5000,0.9782,0.210948,0.083508418900165,0.0416159050923911,0.0571151171879953,0.040537052923615,0.0570180296629801
100,0.02,20,0.99,50,0.9,50,5000,0.9704,0.218806,0.0863880023000201,0.0467764224299403,0.0620943227962949,0.0457065046299391,0.0620701070439073
100,0.05,20,0.99,50,0.9,50,5000,0.9718,0.252208,0.0921767001188964,0.0696706141754436,0.0752489200134121,0.068416583395326,0.0754931616066029
100,0.1,20,0.99,50,0.9,50,5000,0.9722,0.302106,0.0922416742546115,0.110483475995675,0.0895623129571114,0.10915016789173,0.0901745043895195
100,0.2,20,0.99,50,0.9,50,5000,0.9414,0.37849,0.0756793589631586,0.20289651609339,0.1100754723993,0.201875725632478,0.110787479121501
100,0.5,20,0.99,50,0.9,50,5000,0.944,0.43434,0.0400010551971242,0.497767682147896,0.120658215720893,0.496539528213612,0.120310265392523
100,0.01,20,0.8,100,0.9,50,5000,0.9684,0.271708,0.110177994963218,0.0504979946349814,0.0716756767343624,0.0495657675519677,0.0717700374885664
100,0.02,20,0.8,100,0.9,50,5000,0.9722,0.282092,0.114078684798104,0.0568154249836595,0.0769230744201107,0.0558499192811438,0.0770823851555563
100,0.05,20,0.8,100,0.9,50,5000,0.969,0.313056,0.117371785754577,0.075917651263437,0.0883282547226245,0.0748656397999564,0.0887244619985089
100,0.1,20,0.8,100,0.9,50,5000,0.9714,0.366656,0.126546198884401,0.116236524099363,0.107506178785065,0.115235484172708,0.10821305952787
100,0.2,20,0.8,100,0.9,50,5000,0.9538,0.459076,0.118976540996372,0.204777387042145,0.131731930168916,0.204126501994832,0.132850556119448
100,0.5,20,0.8,100,0.9,50,5000,0.9486,0.583626,0.0726752259142848,0.501332959395302,0.156516371062217,0.502088247273762,0.157275259127764
100,0.01,20,0.9,100,0.9,50,5000,0.968,0.235592,0.0949269812137333,0.0460263060473713,0.064491377713405,0.045117214295686,0.0644752826341795
100,0.02,20,0.9,100,0.9,50,5000,0.968,0.247306,0.0970552745051079,0.0523746584173068,0.0694960746466149,0.051384422362236,0.0695707378385944
100,0.05,20,0.9,100,0.9,50,5000,0.968,0.277976,0.103221094466531,0.0735869092747905,0.0804579034296511,0.0724906974129342,0.0807547757316127
100,0.1,20,0.9,100,0.9,50,5000,0.9778,0.327248,0.10659033162421,0.110738964385282,0.0966175077230062,0.1095819215254,0.0972164957627154
100,0.2,20,0.9,100,0.9,50,5000,0.9484,0.409748,0.0942078102829254,0.197154504445988,0.117995081660258,0.196258860553212,0.118891925408
100,0.5,20,0.9,100,0.9,50,5000,0.9514,0.503786,0.049384754477419,0.500147776366935,0.132398634694754,0.500036578320263,0.13261163208783
100,0.01,20,0.99,100,0.9,50,5000,0.978,0.209172,0.0829113338082,0.0408109094071775,0.0569246858058214,0.0398186001918996,0.0568221024738554
100,0.02,20,0.99,100,0.9,50,5000,0.9716,0.22004,0.0859669498312733,0.0477182119403719,0.062093078336184,0.0466725770056406,0.0620802150459903
100,0.05,20,0.99,100,0.9,50,5000,0.9724,0.249912,0.0905513786004017,0.0670994102624676,0.073185094061345,0.0658576300288253,0.0733855894303579
100,0.1,20,0.99,100,0.9,50,5000,0.9716,0.300752,0.091027972153305,0.108654997417984,0.0894747002164439,0.107377293433402,0.0899823082587262
100,0.2,20,0.99,100,0.9,50,5000,0.9482,0.377782,0.0746282409739783,0.20163274491961,0.107831101794356,0.200620200090842,0.108584330975604
100,0.5,20,0.99,100,0.9,50,5000,0.9466,0.43343,0.0389635564565961,0.50102001357694,0.119083211731886,0.499769410911396,0.118703475145239
100,0.01,20,0.8,1000,0.9,50,5000,0.9682,0.269924,0.106618514928436,0.0510830194181955,0.0717081900367313,0.0500910559941368,0.0717964833454913
100,0.02,20,0.8,1000,0.9,50,5000,0.9728,0.279232,0.110602969125408,0.0573464132392456,0.0769027998322526,0.0563437058851528,0.0770684976024193
100,0.05,20,0.8,1000,0.9,50,5000,0.971,0.3108,0.117353800035945,0.0771992047158471,0.0900143533103219,0.0761372570192443,0.0903788557513415
100,0.1,20,0.8,1000,0.9,50,5000,0.9742,0.360516,0.119589105084079,0.114150326192287,0.105697146608201,0.113087165322691,0.106411352391967
100,0.2,20,0.8,1000,0.9,50,5000,0.9524,0.450094,0.111688970132282,0.200806381829165,0.130012615444786,0.200058973580467,0.131075207002659
100,0.5,20,0.8,1000,0.9,50,5000,0.9452,0.569548,0.0619151224861786,0.49584633173416,0.155422865282794,0.496405919395636,0.156056253520196
100,0.01,20,0.9,1000,0.9,50,5000,0.9692,0.233364,0.0929161459921644,0.045032701186106,0.0632554402902279,0.0440220088387528,0.0632526586828543
100,0.02,20,0.9,1000,0.9,50,5000,0.973,0.241826,0.0954753833915672,0.0497908940939365,0.0673336155343678,0.0487684874512252,0.0673600315638518
100,0.05,20,0.9,1000,0.9,50,5000,0.9682,0.275684,0.102675413766483,0.0728921917686259,0.081091331979093,0.0717535223439526,0.0813746406473387
100,0.1,20,0.9,1000,0.9,50,5000,0.9726,0.323988,0.104152510315791,0.11036212993126,0.0964567847456593,0.109193401201777,0.097073722415752
100,0.2,20,0.9,1000,0.9,50,5000,0.9498,0.408792,0.0909313721379359,0.200800976785351,0.116683197514772,0.199935425521228,0.117571862740369
100,0.5,20,0.9,1000,0.9,50,5000,0.9456,0.494412,0.0446176243482382,0.497814479967943,0.136217261645044,0.497592546759905,0.136364679353928
100,0.01,20,0.99,1000,0.9,50,5000,0.9772,0.209422,0.08335343709227,0.0408972155263378,0.0575797970836438,0.0399315070286137,0.0574378952085008
100,0.02,20,0.99,1000,0.9,50,5000,0.973,0.219568,0.086095852833775,0.0467029067570001,0.0617107166201179,0.0457108499892096,0.0616134235038573
100,0.05,20,0.99,1000,0.9,50,5000,0.9738,0.25206,0.0910484176846175,0.0685826000640016,0.0732142089708029,0.0674526489416623,0.0733203117970429
100,0.1,20,0.99,1000,0.9,50,5000,0.9748,0.30057,0.0913807703460515,0.108303059229585,0.0889884313751195,0.1071026813964,0.0894240493158219
100,0.2,20,0.99,1000,0.9,50,5000,0.9468,0.378784,0.0748817921831477,0.199982576936046,0.107492531268409,0.198940613819309,0.108139801391924
100,0.5,20,0.99,1000,0.9,50,5000,0.942,0.432692,0.038520253088208,0.49897764428686,0.118739884794273,0.497725492345987,0.118365320943897
100,0.01,20,0.8,50,0.99,50,5000,0.9712,0.186146,0.0431450922330311,0.0180529403162276,0.0311447226672804,0.0189041103806082,0.0326545440915168
100,0.02,20,0.8,50,0.99,50,5000,0.9844,0.195492,0.0498900364717027,0.0252390167346032,0.0369326367550578,0.0263572131283734,0.0385113292721132
100,0.05,20,0.8,50,0.99,50,5000,0.9642,0.229398,0.0681394613512511,0.0520911964278298,0.0537185632246527,0.0539952482266513,0.05517515070435
100,0.1,20,0.8,50,0.99,50,5000,0.9838,0.283264,0.0812885469766431,0.0989070179190229,0.0731298139087594,0.101499174559934,0.074034854194825
100,0.2,20,0.8,50,0.99,50,5000,0.9576,0.371582,0.0842022284684664,0.198841304976442,0.100114444652584,0.201705535543617,0.100272862349826
100,0.5,20,0.8,50,0.99,50,5000,0.9448,0.501426,0.0606112305456147,0.501291574183195,0.137016576504305,0.503571508466962,0.137039276266543
100,0.01,20,0.9,50,0.99,50,5000,0.973,0.162084,0.0369898715071954,0.0168791557422341,0.027655920417,0.0178402931661868,0.029167898319676
100,0.02,20,0.9,50,0.99,50,5000,0.9944,0.172202,0.0441039706607649,0.0246540646246392,0.0335485706577239,0.0259033835607457,0.0350743477766626
100,0.05,20,0.9,50,0.99,50,5000,0.977,0.203078,0.0594209734556519,0.049526278045889,0.0493041721097605,0.0514837629588394,0.0506115434924803
100,0.1,20,0.9,50,0.99,50,5000,0.9782,0.255612,0.0705063095328127,0.098266750636629,0.0688583700967417,0.100870034628824,0.069540106552843
100,0.2,20,0.9,50,0.99,50,5000,0.927,0.334886,0.0654907994527674,0.199216794997421,0.0929181607679879,0.201875061328366,0.0927791421880971
100,0.5,20,0.9,50,0.99,50,5000,0.9486,0.435186,0.0396918189567878,0.501090864939588,0.11945280617968,0.502329021114721,0.119109801393879
100,0.01,20,0.99,50,0.99,50,5000,0.9762,0.145522,0.0308868631567392,0.0148782393488593,0.0245347807560358,0.0157192290039667,0.0259863384546009
100,0.02,20,0.99,50,0.99,50,5000,0.9934,0.156414,0.0374384953248182,0.0238037299925524,0.0307895688556329,0.0251067702125562,0.0323636662167737
100,0.05,20,0.99,50,0.99,50,5000,0.9882,0.188068,0.0522330645722317,0.050845330433235,0.0467417935339202,0.052906625253555,0.0479844960538873
100,0.1,20,0.99,50,0.99,50,5000,0.9736,0.235674,0.0595181838335258,0.0979886531031601,0.0637382067392895,0.100584521934738,0.0642772236488057
100,0.2,20,0.99,50,0.99,50,5000,0.9252,0.304466,0.0512737812544465,0.196928524012775,0.0866892043233589,0.199332096147432,0.0863499738533144
100,0.5,20,0.99,50,0.99,50,5000,0.9398,0.37328,0.0176800485526303,0.500500804134956,0.103387177469646,0.500500490447672,0.102520096602472
100,0.01,20,0.8,100,0.99,50,5000,0.9742,0.183862,0.0411961694927596,0.0174864995639892,0.03073333845694,0.0183052648521221,0.0321838454936643
100,0.02,20,0.8,100,0.99,50,5000,0.988,0.1955,0.0494266992598124,0.0261966862258739,0.0374569038662308,0.0273494655272522,0.0389870581331681
100,0.05,20,0.8,100,0.99,50,5000,0.9614,0.230124,0.0659124685829847,0.0536854396983468,0.0535415988918525,0.0556073950987618,0.0549389173506095
100,0.1,20,0.8,100,0.99,50,5000,0.9838,0.279048,0.0788209124740931,0.0981517017383119,0.0741978911451134,0.100674110650297,0.075111773155327
100,0.2,20,0.8,100,0.99,50,5000,0.9582,0.365532,0.0785444512500051,0.197727288732743,0.0997870771266612,0.200555801049826,0.0998855243349649
100,0.5,20,0.8,100,0.99,50,5000,0.943,0.48808,0.0469262614620317,0.50101108678196,0.134391039362844,0.503085807858083,0.134236082019471
100,0.01,20,0.9,100,0.99,50,5000,0.9688,0.161598,0.0368545526035729,0.0172052759756604,0.0286168466582122,0.0181366321025577,0.0300802328652928
100,0.02,20,0.9,100,0.99,50,5000,0.9922,0.171162,0.0431282014968497,0.0246329299250391,0.0340720385033337,0.0259125545111125,0.0356122227304709
100,0.05,20,0.9,100,0.99,50,5000,0.9718,0.204206,0.0581522647983742,0.0515125056952773,0.0495917368363193,0.0535568230097129,0.0508851728357046
100,0.1,20,0.9,100,0.99,50,5000,0.9842,0.255034,0.0677583727919781,0.0985515779895213,0.0673537651696604,0.101141431528493,0.0680188564853414
100,0.2,20,0.9,100,0.99,50,5000,0.9316,0.330632,0.0612978960684009,0.19695275402355,0.0905779877407899,0.199588907079024,0.0904159159965783
100,0.5,20,0.9,100,0.99,50,5000,0.9422,0.426082,0.0299166889487378,0.498004522164779,0.119703274329656,0.499126196145946,0.119226936660906
100,0.01,20,0.99,100,0.99,50,5000,0.9732,0.14583,0.0312587031289569,0.0156233112692095,0.025224369031602,0.0165363009263845,0.0267148044813648
100,0.02,20,0.99,100,0.99,50,5000,0.9936,0.156412,0.0381515053893381,0.0241549844805743,0.0315364855197855,0.0254416199133079,0.0330686280344335
100,0.05,20,0.99,100,0.99,50,5000,0.9912,0.187294,0.0507150073094077,0.0507616282402032,0.045945188458159,0.0528393236190306,0.0471847203486173
100,0.1,20,0.99,100,0.99,50,5000,0.977,0.23324,0.0603837034167967,0.0957977876374808,0.0635580840526379,0.0983106756478194,0.0641385461704388
100,0.2,20,0.99,100,0.99,50,5000,0.9432,0.305898,0.0486331844867953,0.19954455628656,0.0840489714611649,0.201907184903315,0.0837321125498939
100,0.5,20,0.99,100,0.99,50,5000,0.9326,0.373036,0.0167056433489986,0.497088560981051,0.104525128387482,0.497096569503657,0.103634611729647
100,0.01,20,0.8,1000,0.99,50,5000,0.975,0.181762,0.0396281394199473,0.0173096907253576,0.0307064419174721,0.0180983901106451,0.0321367993385461
100,0.02,20,0.8,1000,0.99,50,5000,0.9944,0.193688,0.0471911438387688,0.0264848520767082,0.0371531860352376,0.0276429246784268,0.0387323872028222
100,0.05,20,0.8,1000,0.99,50,5000,0.9638,0.225814,0.0639946596779251,0.0519033630054526,0.0529419682640568,0.0537146361806467,0.0543624362250955
100,0.1,20,0.8,1000,0.99,50,5000,0.9882,0.278274,0.0759043689035337,0.0992375729657093,0.0727655203177354,0.101722711392996,0.0736659003677923
100,0.2,20,0.8,1000,0.99,50,5000,0.965,0.361014,0.0717550106982924,0.198539373521038,0.0987055160992259,0.201310991316719,0.0987441804284315
100,0.5,20,0.8,1000,0.99,50,5000,0.945,0.474674,0.0320951669873953,0.500663543989867,0.130776835963524,0.502547472082393,0.130488421045523
100,0.01,20,0.9,1000,0.99,50,5000,0.9712,0.161748,0.0353795822328047,0.0172987211968229,0.0281834503782326,0.018282057340716,0.029700613861132
100,0.02,20,0.9,1000,0.99,50,5000,0.9966,0.170476,0.0410154833931723,0.0240578214156458,0.0326533816417882,0.0253348828862964,0.0342254510238555
100,0.05,20,0.9,1000,0.99,50,5000,0.9736,0.202944,0.0561487613459116,0.0507560450113734,0.0485617361278515,0.0528068884633942,0.0498529053249221
100,0.1,20,0.9,1000,0.99,50,5000,0.9794,0.253726,0.0672285717546642,0.0991064760879382,0.0685723081792913,0.101680362949151,0.0692327612173968
100,0.2,20,0.9,1000,0.99,50,5000,0.9382,0.32868,0.0592243117631667,0.197128126918994,0.0904738336023718,0.199707639242818,0.0903253581392232
100,0.5,20,0.9,1000,0.99,50,5000,0.9426,0.417944,0.0208177698111008,0.499838091653828,0.115689535188174,0.500833949866937,0.115132553362144
100,0.01,20,0.99,1000,0.99,50,5000,0.974,0.146452,0.0308972915402775,0.0161722260041442,0.0251402679372776,0.0171538174628996,0.0266895133830334
100,0.02,20,0.99,1000,0.99,50,5000,0.9916,0.155796,0.0378297845952168,0.023706247655871,0.0316198838203319,0.0249288063469735,0.0331644077895598
100,0.05,20,0.99,1000,0.99,50,5000,0.9892,0.186806,0.0514060977061698,0.0507423528984395,0.046830333169438,0.0528073902891101,0.0480936094879318
100,0.1,20,0.99,1000,0.99,50,5000,0.974,0.234882,0.0579980933459571,0.0981183641354746,0.0629395517021039,0.100691645618795,0.0634733790807257
100,0.2,20,0.99,1000,0.99,50,5000,0.9358,0.303462,0.0487572559728498,0.197317567826965,0.0840529730881866,0.199704939067888,0.0837442064764909
100,0.5,20,0.99,1000,0.99,50,5000,0.9454,0.373208,0.0145200172927044,0.501749941413144,0.101781262624216,0.501703671046833,0.100898910975421
100,0.01,20,0.8,50,0.8,100,5000,0.9712,0.369496,0.157984992437785,0.0712451707166781,0.104023543989749,0.069804973797793,0.103741645337699
100,0.02,20,0.8,50,0.8,100,5000,0.9744,0.37607,0.159518100242139,0.076647819160804,0.105519701631081,0.0752316578574074,0.105238239791057
100,0.05,20,0.8,50,0.8,100,5000,0.9728,0.406098,0.162365719662077,0.0954496657336097,0.117317161194057,0.093882630683974,0.117231666613948
100,0.1,20,0.8,50,0.8,100,5000,0.9744,0.452308,0.167566610187621,0.128586642994329,0.134486866112419,0.12694853239156,0.134714609708358
100,0.2,20,0.8,50,0.8,100,5000,0.9614,0.546644,0.162903176006334,0.213332587862952,0.161367678549625,0.211783498146731,0.162247000153412
100,0.5,20,0.8,50,0.8,100,5000,0.9458,0.677398,0.112787028415309,0.501279160213544,0.190585559862293,0.501469484273065,0.191999049228221
100,0.01,20,0.9,50,0.8,100,5000,0.9738,0.309004,0.125899714581195,0.0615986239581789,0.087838512579312,0.0600894402640785,0.0873172009193838
100,0.02,20,0.9,50,0.8,100,5000,0.9754,0.317602,0.127741509207598,0.0667524568846061,0.0913122411014157,0.0651796321323103,0.0908273819312241
100,0.05,20,0.9,50,0.8,100,5000,0.9746,0.343616,0.130200287891361,0.0842146324844294,0.101273038905001,0.0824558585780341,0.100963380651051
100,0.1,20,0.9,50,0.8,100,5000,0.9714,0.392172,0.134387999623808,0.122008108588039,0.119392933475145,0.120102154116501,0.119414923594977
100,0.2,20,0.9,50,0.8,100,5000,0.9596,0.472372,0.123479322336207,0.203265472534439,0.14075953473195,0.201336697187881,0.141337961008913
100,0.5,20,0.9,50,0.8,100,5000,0.9494,0.58381,0.0738143184668269,0.498529434825983,0.157067896392675,0.49776197652619,0.157826403465105
100,0.01,20,0.99,50,0.8,100,5000,0.9726,0.270592,0.107643703807486,0.0568472953752502,0.0796282779532958,0.0552032690356653,0.0789726932859847
100,0.02,20,0.99,50,0.8,100,5000,0.9756,0.27862,0.109837099550596,0.0622222763701152,0.0835129883142745,0.0605278897053781,0.0828819910685107
100,0.05,20,0.99,50,0.8,100,5000,0.9732,0.30503,0.110106420270377,0.079979362740438,0.0929453170022328,0.0779929287232193,0.0925226883224295
100,0.1,20,0.99,50,0.8,100,5000,0.9736,0.3502,0.109775453221683,0.117510704571535,0.107223700334748,0.115294339584071,0.107125640997064
100,0.2,20,0.99,50,0.8,100,5000,0.9536,0.425646,0.0925411014365564,0.204147482433872,0.126902985190198,0.201847506834966,0.127332158983876
100,0.5,20,0.99,50,0.8,100,5000,0.9494,0.486534,0.0471123206619206,0.504117951268971,0.133438672481736,0.502029213666888,0.133280236688986
100,0.01,20,0.8,100,0.8,100,5000,0.9768,0.362182,0.149269270578468,0.0711187382928677,0.100098479275792,0.0696712560080836,0.0997073756602429
100,0.02,20,0.8,100,0.8,100,5000,0.9734,0.369702,0.149542247451195,0.0760721544197235,0.105593354256824,0.0746122875018934,0.1052891643706
100,0.05,20,0.8,100,0.8,100,5000,0.9746,0.398964,0.155882091817212,0.0949986204394248,0.116466220265865,0.0934806182343577,0.116286591354053
100,0.1,20,0.8,100,0.8,100,5000,0.9728,0.446334,0.158798815665519,0.130368262008836,0.136255245735632,0.12875722474244,0.136408859894384
100,0.2,20,0.8,100,0.8,100,5000,0.9586,0.53532,0.151746574935321,0.212799537848176,0.16025973167847,0.211225417431812,0.160989188550601
100,0.5,20,0.8,100,0.8,100,5000,0.9446,0.66336,0.0993130556201113,0.498863048471248,0.188186071508004,0.498837531757208,0.189427035534333
100,0.01,20,0.9,100,0.8,100,5000,0.9758,0.303066,0.122693399896146,0.0593632012454089,0.086322234598015,0.0578860559615946,0.0857596716598874
100,0.02,20,0.9,100,0.8,100,5000,0.9744,0.313838,0.123062580160369,0.0661082596332214,0.0904685672110434,0.0645335954055646,0.0899689527453275
100,0.05,20,0.9,100,0.8,100,5000,0.973,0.339464,0.128767499462339,0.0838433654502802,0.102886700525434,0.0820733984722178,0.102570544209786
100,0.1,20,0.9,100,0.8,100,5000,0.9752,0.38913,0.129720578882909,0.122971898820785,0.118534163429248,0.12100871954641,0.118545260920763
100,0.2,20,0.9,100,0.8,100,5000,0.9526,0.47038,0.120141676384512,0.20772529045043,0.143292122791515,0.205815274590456,0.143818254846555
100,0.5,20,0.9,100,0.8,100,5000,0.9444,0.571694,0.0629067708308356,0.497906538548625,0.15709645412904,0.496999862810627,0.157722754585257
100,0.01,20,0.99,100,0.8,100,5000,0.9718,0.266164,0.106182955637963,0.0535910516686474,0.0780362879201494,0.0520157973841971,0.0773329008507231
100,0.02,20,0.99,100,0.8,100,5000,0.9776,0.279004,0.108713254474051,0.0618572764553023,0.0819445508728257,0.0601658373065497,0.0812843628907218
100,0.05,20,0.99,100,0.8,100,5000,0.9764,0.306118,0.111192548457918,0.0808301266965677,0.0921815113492096,0.0789390808887106,0.0916747343544656
100,0.1,20,0.99,100,0.8,100,5000,0.9738,0.348282,0.111185884608556,0.117049599043518,0.107950551750527,0.114912369150535,0.107780777538425
100,0.2,20,0.99,100,0.8,100,5000,0.9518,0.424698,0.093564628273364,0.202809638172119,0.126502440859832,0.20055490683127,0.126830365198417
100,0.5,20,0.99,100,0.8,100,5000,0.9408,0.484476,0.0469617557731934,0.502519526312784,0.13616627634404,0.500411165784642,0.136030643664654
100,0.01,20,0.8,1000,0.8,100,5000,0.9746,0.355668,0.141464611204515,0.0697003968949857,0.101958761976603,0.0683260693115753,0.101561989954151
100,0.02,20,0.8,1000,0.8,100,5000,0.9724,0.36463,0.144347602495051,0.0764818198621881,0.105913402421415,0.0750669234850803,0.105565146816715
