N,true_prev,n,Se,Sp,repl,coverage_exact_CP_mean,width_exact_CP_mean,width_exact_CP_sd,coverage_exact_B_mean,width_exact_B_mean,width_exact_B_sd,loc_exact_mean,loc_exact_sd,coverage_simul_CP_mean,width_simul_CP_mean,width_simul_CP_sd,coverage_simul_B_mean,width_simul_B_mean,width_simul_B_sd,loc_simul_mean,loc_simul_sd,coverage_Bayes_mean,width_Bayes_mean,width_Bayes_sd,loc_Bayes_mean,loc_Bayes_sd,loc_RG_mean,loc_RG_sd,coverage_FPC_mean,width_FPC_mean,width_FPC_sd,coverage_Ge_mean,width_Ge_mean,width_Ge_sd,loc_Ge_mean,loc_Ge_sd,coverage_binom_CP_mean,width_binom_CP_mean,width_binom_CP_sd,coverage_binom_B_mean,width_binom_B_mean,width_binom_B_sd
50,0.2,5,0.95,0.99,5000,0.9958,0.680872,0.116951507673178,0.953,0.630484,0.0886786249538452,0.201976,0.178640415090149,0.9958,0.678416,0.120601492063646,0.9672,0.625448,0.0964133725355603,0.199624,0.178626314119782,0.9528,0.549084,0.108794522810842,0.205568,0.18034761553313,0.20218085106383,0.178158639974148,0.6778,0.604921218467298,0.379860118037487,0.986,0.911828304444277,0.285356243164811,0.257818152224639,0.132322417257498,0.9958,0.710191160377704,0.12009236354967,0.9958,0.658058289083506,0.100530889605728
50,0.5,5,0.95,0.99,5000,0.9784,0.765844,0.0837566158469863,0.9784,0.699236,0.0742317881751149,0.500084,0.227750492867524,0.977,0.76188,0.0850665202213686,0.9698,0.696676,0.0731454788501329,0.499004,0.231384086970432,0.9494,0.63256,0.0743870491861139,0.496076,0.22332168891388,0.501117021276596,0.229218866126207,0.9454,0.870559033680108,0.205067221849479,1,0.778766909691632,0.120534706896597,0.50097954058755,0.197257602143819,1,0.796692279171945,0.0856033750191063,0.9784,0.731214054383367,0.075824988916302
50,0.01,10,0.95,0.99,5000,0.9952,0.293516,0.0423603189709977,0.9952,0.273516,0.0423603189709977,0.00808,0.0263903939072178,0.9952,0.293452,0.0452019063587775,0.9952,0.273672,0.0462141056898534,0.009024,0.0293942209974275,0.9956,0.232172,0.0372456690632991,0.00842,0.0267739980091483,0.00949148936170214,0.0303656020429309,1,0.0893443797080501,0.0956883374912579,0.9948,0.973049451364094,0.200147109452449,0.0973043282541717,0.0117818128832839,0.9952,0.331662510908062,0.0444054624403263,0.9952,0.306970808780405,0.0517963881004902
50,0.02,10,0.95,0.99,5000,0.98,0.318692,0.0654976879395379,0.98,0.298676,0.0654411455638312,0.023648,0.0429718676843636,0.9816,0.318996,0.0684585224633104,0.98,0.29898,0.0672293355367383,0.02628,0.0472682605739998,0.9802,0.253288,0.0568189645712327,0.023584,0.0430869613833263,0.0275468085106383,0.0484197435942477,0.9992,0.146041252233945,0.146691674396709,0.98,0.860990467425893,0.292094131832614,0.101492485617204,0.0192961816137287,0.9992,0.358065183954203,0.0690427014171682,0.98,0.33769475842229,0.0797687222260998
50,0.05,10,0.95,0.99,5000,0.9958,0.343064,0.0782958361063366,0.9958,0.32298,0.0780713688090938,0.041324,0.0583394182482506,0.9958,0.343924,0.0806150232921636,0.9918,0.322672,0.0788082645698591,0.044852,0.0615520578629621,0.9958,0.2759,0.0689073264894872,0.042012,0.0582291162735311,0.0468914893617022,0.0627320983779453,0.41,0.198831072749756,0.170890007898675,0.991,0.770868655722228,0.32130259959417,0.108890949659896,0.0320512852496072,0.9958,0.384229710625054,0.0838851653191994,0.9958,0.367005051050588,0.094332226547415
50,0.1,10,0.95,0.99,5000,0.9928,0.4058,0.0893547808198927,0.9928,0.384628,0.0873669743875953,0.096748,0.089233497182414,0.9928,0.40794,0.0917492233427444,0.9858,0.383012,0.0862527435108741,0.101192,0.0893971895950958,0.9942,0.329964,0.0821271433664626,0.095824,0.0894087233325787,0.104559574468085,0.0896147721543558,0.7082,0.326486087596589,0.17935377777994,0.9702,0.590214937411508,0.284541479137581,0.140632796489257,0.065457272149136,0.9928,0.452961726873912,0.098601892499686,0.9928,0.438987620490934,0.101443330568358
50,0.2,10,0.95,0.99,5000,0.9802,0.483168,0.0859586037131273,0.9802,0.456076,0.0788243926774967,0.197584,0.124970422361826,0.981,0.485036,0.0866268985241281,0.9802,0.453376,0.0783810649472719,0.200212,0.124458880995338,0.98,0.40018,0.0796665359570145,0.192152,0.123733386303686,0.203878723404255,0.122095894012838,0.8936,0.459883618738218,0.14762883858027,0.9802,0.510239166021958,0.171953737759649,0.221327161754127,0.108448616781404,0.998,0.538679082411045,0.0946233817365603,0.9802,0.513883359006792,0.0829427707448127
50,0.5,10,0.95,0.99,5000,0.9878,0.581896,0.0347218419047874,0.9616,0.532232,0.0306307986374014,0.497368,0.154338577987913,0.9812,0.579984,0.0359746936014185,0.9624,0.534168,0.0309673953040029,0.496924,0.1570442956817,0.918,0.493132,0.0323925984151691,0.497936,0.155489727361852,0.498810638297872,0.15364966250292,0.915,0.601465996331633,0.0416245271721567,0.95,0.538348597776087,0.0342069315999266,0.499549383227004,0.148570449271518,0.9878,0.641559289631369,0.036515978992365,0.9878,0.586048608780311,0.0240791013539306
50,0.01,25,0.95,0.99,5000,0.9984,0.114292,0.0283911949024622,0.9788,0.093932,0.0271714378236906,0.005284,0.0120011728439318,0.9888,0.106996,0.0305359210192602,0.9788,0.094676,0.0294167995135216,0.005856,0.0135108760913033,0.9758,0.094208,0.02749334306305,0.00552,0.0127672315103975,0.00789574468085107,0.0163629759155569,0.9984,0.0758381011945405,0.0332167678842365,0.9788,0.577793057090713,0.229869608667693,0.0532743819816635,0.00975131704248249,0.9984,0.15195888874132,0.0328654611984947,0.9984,0.140995233460078,0.0312876351600011
50,0.02,25,0.95,0.99,5000,0.9882,0.142784,0.0400490964945029,0.9882,0.120832,0.0366701065630176,0.01738,0.0213397909393571,0.9882,0.13568,0.0404819139502002,0.9882,0.122944,0.0387911563988875,0.019452,0.023776727330575,0.9876,0.120544,0.0363753858775347,0.017476,0.0215564923044566,0.0245489361702128,0.0254798439453085,0.999,0.108476508222525,0.0437945937786344,0.8834,0.374703282020432,0.270635718021928,0.0507688181919648,0.0160969748689229,0.999,0.184851989847874,0.0458189293390113,0.9882,0.172381189881898,0.0439992441125314
50,0.05,25,0.95,0.99,5000,0.9932,0.169008,0.0444023676176171,0.9932,0.144204,0.0398658279839786,0.033984,0.0323730960439297,0.9932,0.160392,0.0428249124999237,0.9848,0.146328,0.0407014463815171,0.037016,0.0334059715587971,0.9946,0.142436,0.0376152746338127,0.033168,0.0315709220743412,0.0432744680851064,0.0335833326337557,0.793,0.135201933974217,0.0453870053390802,0.9848,0.271380731500592,0.217124039313367,0.0591519779442312,0.0250552807806961,0.9992,0.215209430886725,0.0515926798138753,0.9992,0.201769638046892,0.0499209724089771
50,0.1,25,0.95,0.99,5000,0.9934,0.215996,0.0355277416688089,0.964,0.192968,0.0360634314814612,0.093796,0.0541118841217033,0.981,0.208672,0.0374886315500993,0.9638,0.192776,0.0358138290339083,0.092844,0.0506116979837128,0.967,0.187224,0.0320127910023095,0.094988,0.0541467102347488,0.0991468085106383,0.0489964596171109,0.8186,0.189120750752709,0.0403800246712223,0.9518,0.207357639624934,0.0904917587355652,0.105284387173246,0.0460958873134078,0.9996,0.281245724638297,0.0499129357176237,0.9934,0.264859668355503,0.0472759557605031
50,0.2,25,0.95,0.99,5000,0.9816,0.259,0.0238141433329972,0.9816,0.241396,0.0276413457125112,0.197948,0.062441084822533,0.9814,0.258564,0.0277548548977306,0.9626,0.24222,0.028404805343345,0.196196,0.066272830040676,0.984,0.231568,0.0233523112793663,0.197112,0.0619001274728593,0.200878723404255,0.064277964432649,0.9442,0.248155294378762,0.0296580886904128,0.931,0.239862431578105,0.0276451798320726,0.204192835543479,0.0635757576889391,0.999,0.354156303314973,0.0364129747997878,0.9918,0.330510749414226,0.0324896995529127
50,0.5,25,0.95,0.99,5000,0.9864,0.318152,0.0060887035124148,0.9602,0.303368,0.00838275790691971,0.500536,0.0802069780995842,0.9776,0.317004,0.0126970952286517,0.9624,0.300136,0.0133273038310635,0.50002,0.0824572582607982,0.9408,0.279788,0.00256834095771084,0.497616,0.0810576992895976,0.501736170212766,0.0801565355027076,0.94,0.313638769725075,0.00577990450890183,0.942,0.297942187184292,0.00972685205612512,0.501936101169681,0.0793818200336166,0.9972,0.430759427224376,0.00658398959309308,0.992,0.411176512330761,0.00926794104919884
50,0.01,5,0.99,0.99,5000,0.999,0.51012,0.0440950617971557,0.9498,0.506124,0.0268238798108257,0.009256,0.0408502167930895,0.999,0.49928,0.0477754968537212,0.9702,0.482216,0.038504361586348,0.009696,0.043071552279006,0.9502,0.38898,0.0392457341061306,0.009008,0.0394741380845168,0.00993673469387755,0.0436963285067561,1,0.0918334205065435,0.154734002082116,0.9984,1.23770566307881,0.149081095275688,0.137426120342009,0.0225379215550141,0.999,0.532333247506694,0.0438840807110352,0.999,0.50816788265132,0.0355356277249015
50,0.02,5,0.99,0.99,5000,0.9972,0.529224,0.0710949275387798,0.9972,0.51768,0.0432549627020955,0.026716,0.0658969181735,0.9972,0.51882,0.0736766805078115,0.9972,0.496592,0.0564189875523417,0.02806,0.0696982637487758,0.9952,0.40634,0.0644055433546132,0.027012,0.0674968371155577,0.0286836734693877,0.0704752853403068,1,0.158949668760738,0.249483168111771,0.9972,1.1783139921053,0.223501291542325,0.146311169901433,0.033801799153454,0.9972,0.551330284852348,0.0707552877951417,0.9972,0.523538857757901,0.0572957174474579
50,0.05,5,0.99,0.99,5000,0.984,0.5456,0.086026275660526,0.984,0.528192,0.0542295058419379,0.043568,0.0865145440331616,0.984,0.534964,0.0879096372695564,0.984,0.509092,0.0668926786882722,0.045464,0.0904120543507025,0.9826,0.42344,0.0793432131255964,0.045996,0.0882882038858481,0.0463918367346939,0.0909662494383964,0.2208,0.215179681319259,0.298551723112791,0.9842,1.13458875272193,0.25985290954647,0.155237290026761,0.04848278063714,0.9992,0.567809276270429,0.0861598907315428,0.984,0.537003442647149,0.0701554666559053
50,0.1,5,0.99,0.99,5000,0.9914,0.594568,0.108321189395309,0.9914,0.560828,0.0730039747689563,0.098464,0.12790165155499,0.9914,0.584756,0.111034076648727,0.9914,0.546608,0.0859612249938336,0.102172,0.131364278747101,0.9934,0.468048,0.0999341136019742,0.10208,0.130500113624208,0.103373469387755,0.130986906796765,0.4328,0.380736576652673,0.367583844551632,0.9914,1.00513286663323,0.301891618469502,0.186830189023676,0.082423879991888,0.9914,0.617471513132277,0.109860808821846,0.9914,0.577838148893433,0.090417490202887
50,0.2,5,0.99,0.99,5000,0.9978,0.661968,0.110460161440463,0.9978,0.6112,0.0831332799091056,0.197512,0.173149548105682,0.9978,0.653288,0.113578559040933,0.9828,0.6021,0.091620460934075,0.201184,0.173854661233591,0.95,0.526852,0.101215705400911,0.194684,0.171593324455818,0.203118367346939,0.172322416672756,0.7,0.596899202016797,0.35902913950864,0.9938,0.86393298030514,0.269806923047865,0.253954330900131,0.129097827025397,0.9978,0.687577909862595,0.114618683553026,0.9978,0.636638409775578,0.0961140757092277
50,0.5,5,0.99,0.99,5000,1,0.742696,0.0650044359973984,1,0.67948,0.0604289660013011,0.498068,0.221748555486551,0.9728,0.73522,0.0686097154826612,0.9644,0.67276,0.0608236985430917,0.497124,0.220501820479031,0.9484,0.603208,0.0632881490799248,0.506828,0.222140783562011,0.498210204081633,0.216376140844168,0.953,0.838734038013673,0.190194764089173,1,0.740446941915539,0.103929562758365,0.498223087942758,0.190952557792641,1,0.77409985558218,0.070952662933531,1,0.710849100084305,0.0618375340014161
50,0.01,10,0.99,0.99,5000,0.9964,0.273992,0.0427919404331377,0.9964,0.253988,0.0427679982736539,0.008208,0.025764345446746,0.9964,0.279832,0.043993168285214,0.9964,0.259008,0.0459312298069006,0.008792,0.0279137344566123,0.9944,0.231664,0.0363919768519909,0.008112,0.0261551577027341,0.00936938775510205,0.0291921381136672,0.9998,0.0866398715566069,0.092489273605231,0.9962,0.930616533746861,0.196028070843109,0.0933117237536441,0.0109214514679782,0.9964,0.318576285375769,0.0429082909725032,0.9964,0.295000060885975,0.0501736876178904
50,0.02,10,0.99,0.99,5000,0.9772,0.301376,0.067147363147599,0.9772,0.281352,0.0670655772683041,0.024984,0.0429288751502335,0.9796,0.306468,0.0666124043890002,0.9772,0.285656,0.0673839579095553,0.02688,0.0462373569598839,0.977,0.253864,0.0564902445874216,0.024068,0.0427520399909136,0.0283469387755102,0.0479582433980399,0.9988,0.145321956288204,0.143195076684105,0.9772,0.815304471118743,0.286185837329979,0.0979927025993485,0.0195938267572419,0.9988,0.346170476787166,0.0679673874609474,0.9772,0.327025578827984,0.0783442699431413
50,0.05,10,0.99,0.99,5000,0.9978,0.324992,0.0779629115613047,0.9978,0.304948,0.0778470894116535,0.040888,0.0537232602672134,0.9978,0.329288,0.0768616588353373,0.9962,0.308088,0.0769369099562929,0.04372,0.057680039852617,0.9946,0.27556,0.0662495600048798,0.04142,0.055156069823798,0.0460224489795919,0.0591296478276476,0.4258,0.194434947129515,0.162966413208361,0.9948,0.727080178208781,0.309894890261855,0.104373997781055,0.0291603840557394,0.9978,0.370445414561033,0.0800512770056501,0.9978,0.354424292112055,0.0904279791248793
50,0.1,10,0.99,0.99,5000,0.9926,0.387732,0.0911484381849558,0.9926,0.366428,0.0890466544982767,0.095496,0.0866723508581639,0.9926,0.389612,0.0888206466845153,0.9908,0.366912,0.0858954006916086,0.100124,0.0885231715110732,0.9928,0.328504,0.0752660280538026,0.095936,0.0861524715470818,0.103383673469388,0.0885759847120581,0.705,0.314336346766878,0.174057360483966,0.9796,0.569625643610614,0.274144965742907,0.138221735842261,0.0647933373733076,0.9926,0.436978116479814,0.0969256745021146,0.9926,0.422889443010428,0.0991868797268942
50,0.2,10,0.99,0.99,5000,0.9792,0.463476,0.0827850717075218,0.9792,0.436808,0.0764006449430209,0.192376,0.121433536738287,0.9834,0.463068,0.0811940014359056,0.9792,0.434264,0.0744701783635107,0.19508,0.119156003754096,0.9748,0.393156,0.0698969010711911,0.194932,0.123480868481624,0.198861224489796,0.117233425262763,0.8968,0.442311749595697,0.138897553006508,0.9792,0.48653581533216,0.163127609342178,0.215041035767299,0.104315727288513,0.998,0.519208389202324,0.0901516613659858,0.9792,0.494798083079877,0.0785188707398061
50,0.5,10,0.99,0.99,5000,0.9896,0.548572,0.0257870861239139,0.9896,0.51012,0.0211375249022159,0.50146,0.147452693632134,0.9888,0.550072,0.0312491618771385,0.958,0.50774,0.0265750568527961,0.50078,0.15029088152584,0.9258,0.469168,0.0240312978562401,0.498588,0.145926917287517,0.501369387755102,0.146961334398919,0.9226,0.572495661864426,0.03837751861992,0.9318,0.511985338518154,0.0319664679058725,0.501450820999379,0.142257832477179,0.9896,0.616840137524824,0.0312022815324196,0.9896,0.56283501507585,0.0208302320728217
50,0.01,25,0.99,0.99,5000,0.9986,0.094544,0.0293748981432819,0.972,0.09348,0.0260742319755467,0.005464,0.0124296260249705,0.9856,0.098136,0.0292365603190912,0.972,0.091536,0.0265092672899582,0.005736,0.013342185232613,0.9762,0.089812,0.0193421684383106,0.0054,0.0118045698597583,0.00776326530612246,0.0163650622468853,0.9986,0.072473297323958,0.0316797816181319,0.972,0.554984372266921,0.219693070727231,0.0513939906095921,0.00939446253587772,0.9986,0.145967116106692,0.032390144342167,0.9986,0.135462694581693,0.030901041000795
50,0.02,25,0.99,0.99,5000,0.9888,0.123688,0.0391548882906772,0.9888,0.1196,0.0324328595420696,0.017308,0.019894529259545,0.9888,0.126512,0.0376632122834989,0.9888,0.117156,0.0332633875994451,0.018224,0.0216365304956774,0.9886,0.108824,0.0271625585119845,0.017156,0.0201015541313526,0.0239367346938776,0.0239909393593354,0.9986,0.104249667903006,0.0403129230950396,0.8904,0.345289988109722,0.256663513355724,0.0480424781653523,0.0154973509878416,0.9986,0.178375845842645,0.0430325702782719,0.9888,0.166330051361117,0.0412963524631313
50,0.05,25,0.99,0.99,5000,0.9938,0.149164,0.0436312026005252,0.9938,0.137452,0.0320105081266466,0.032452,0.028420929714722,0.9938,0.14956,0.040417485258523,0.9898,0.136128,0.0339074853020967,0.034404,0.0309114200123099,0.9932,0.128224,0.0310624982858744,0.033512,0.029180749805854,0.0413163265306123,0.0314658220473811,0.8034,0.128290454002388,0.0415427238487748,0.9916,0.253680967173461,0.206239477376782,0.0559944189807294,0.0236460096269711,0.9996,0.206513423092835,0.0484529067999697,0.9996,0.193603265524069,0.0469128994900285
50,0.1,25,0.99,0.99,5000,0.972,0.199552,0.0338778517289328,0.972,0.179204,0.0288931366706582,0.087984,0.0457510040859758,0.9778,0.19882,0.0337003671040627,0.972,0.179848,0.030452624984945,0.093152,0.0484889176103799,0.9732,0.171496,0.0291041473724769,0.090232,0.0465985027666342,0.0996285714285714,0.0466779578747455,0.847,0.18200894803372,0.0359234501105548,0.949,0.194236671504768,0.0753718122999461,0.104962141488539,0.0443722480242207,0.9994,0.274468875577307,0.0459319120086371,0.9932,0.258518197083795,0.0433952465397127
50,0.2,25,0.99,0.99,5000,0.9858,0.24434,0.021649437397492,0.9596,0.224336,0.0250799701949782,0.19546,0.0670871711857606,0.9844,0.245016,0.0238410029714468,0.9652,0.225584,0.0261686052968177,0.1968,0.0620642440869041,0.9576,0.213404,0.0205294197534924,0.1928,0.0670446045241462,0.201318367346939,0.0600711075932949,0.9596,0.236916851006438,0.0256172524792322,0.9408,0.228572047858572,0.0243970654262971,0.204358032027188,0.0593979352864534,0.9956,0.344674270001707,0.0326144780202402,0.9956,0.321484864635899,0.0292192369014285
50,0.5,25,0.99,0.99,5000,0.9738,0.291072,0.010150439511886,0.9738,0.279468,0.00326789103587688,0.501592,0.0728338279187484,0.9738,0.290908,0.0123290687883326,0.9696,0.278376,0.0122944237185366,0.501196,0.0770734561799943,0.9744,0.259476,0.00326918361556864,0.500168,0.0732410037132547,0.501624489795918,0.0743202325701515,0.9062,0.291056687879436,0.00431217187558143,0.955,0.276595646925386,0.0086142339216013,0.501618667139595,0.0736655088566636,0.9948,0.413707941778597,0.00550921033329172,0.9948,0.395161798921456,0.0079983212695338
100,0.01,10,0.8,0.8,5000,0.9934,0.570634,0.214684223703516,0.9648,0.526274,0.210847784625915,0.087896,0.139775107226287,0.9932,0.562906,0.215605826309188,0.965,0.541318,0.208781418742575,0.097386,0.136505508148027,0.9658,0.512288,0.137328135716509,0.085836,0.13760627965918,0.0875000000000001,0.139872547458653,0.9934,0.807691782838024,0.22132182536702,0.968,0.920746721792548,1.10553109141491,0.108617228045221,0.13609853838721,0.9934,0.584067745271933,0.212303121340306,0.9648,0.562000777226617,0.202621654612305
100,0.02,10,0.8,0.8,5000,0.9922,0.578484,0.214449666532488,0.9606,0.533906,0.210497280231829,0.092278,0.143457682740756,0.992,0.570348,0.215167233294609,0.9628,0.548682,0.208213528500648,0.101838,0.140114696522657,0.9594,0.513676,0.138146675402577,0.087908,0.143636728722035,0.0918666666666667,0.14355863546427,0.9922,0.815064552673942,0.218868587918168,0.9708,0.9067144812748,1.07480899644401,0.11231131021134,0.139471143661524,0.9922,0.591805412580149,0.211979053840245,0.9606,0.569222084250359,0.20177920481479
100,0.05,10,0.8,0.8,5000,0.9868,0.6051,0.215834999361526,0.9868,0.559998,0.211701259988447,0.111224,0.159062258202243,0.9868,0.59746,0.216371883012446,0.982,0.574158,0.208154069523831,0.120842,0.156536934294625,0.946,0.535796,0.14091081418937,0.108238,0.155021423307673,0.110833333333333,0.159248023842466,0.9868,0.838584501223295,0.209215446837427,0.9842,0.858253094949396,0.968026148948206,0.12902712036005,0.154157360322665,0.9868,0.618004039411885,0.212830507336768,0.9868,0.593762453773515,0.200476913490557
100,0.1,10,0.8,0.8,5000,0.9784,0.651222,0.211001495355385,0.9784,0.604978,0.206609431070804,0.143696,0.176865021502744,0.979,0.643742,0.211658350384428,0.9784,0.618672,0.202205869990888,0.151652,0.171994730539824,0.9802,0.56584,0.142349805385953,0.140332,0.174001451364681,0.1433,0.177166741454264,0.9784,0.878457479862698,0.189114173676097,0.9784,0.802836290685587,0.797850406737054,0.158377522701608,0.171105276657751,0.9784,0.663366641216621,0.207380546239716,0.9784,0.635630945359354,0.192400529945404
